-2.03045685279192,-2.03045685279214,-2.03045685279216,-2.03045685279195,-2.03045685279196,5.69961265683983e-11
-2.03045685279207,-2.03045685279221,-2.03045685278635,-2.0304568527919,-2.03045685279192,8.39831676424652e-11
-2.03045685277733,-2.0304568527922,-2.03045685279189,-2.03045685279181,8.69943613673874e-12,8.89896251306255e-11
-2.03045685279199,-2.03045685272883,-2.0304568527919,2.92539655694091e-11,-2.03045685279176,2.13855773367744e-11
-2.03045685279197,-2.0304568527905,-2.030456852792,6.56596309440982e-11,1.24006402585711e-10,8.77491261076779e-11
-2.03045685279192,-2.0304568527417,-2.03045685279201,-2.03045685279193,7.09305205716382e-11,1.44676555458023e-10
-2.03045685279198,-2.03045685278894,-2.0304568527817,-2.0304568527919,4.22903513423722e-11,2.75770808098874e-11
-2.03045685279196,-2.03045685279193,-2.03045685278439,-2.03045685278187,7.75216180311233e-11,1.50411306673592e-11
-2.03045685279196,-2.03045685278212,-2.030456852792,-2.03045685279198,-2.03045685277361,6.91624600472618e-11
-2.03045685279202,-2.030456852792,-2.03045685278811,-2.03045685279195,3.68471277795157e-11,3.29860628828921e-11
-2.03045685277632,-2.03045685279196,-2.03045685279196,9.33111691213406e-11,-2.03045685279206,6.81030253892045e-12
-2.03045685279094,-2.03045685279199,-2.03045685279193,1.88851619889116e-11,-2.03045685279202,9.99496900175312e-11
-2.03045685279201,-2.03045685279194,-2.03045685279195,-2.03045685279197,-2.03045685279199,2.55197722762862e-11
-2.03045685279191,-2.03045685276698,5.46684850166734e-11,3.03169891534977e-10,2.34925655318019e-11,-2.03045685279197
-2.03045685279198,-2.03045685279217,-2.03045685279191,-2.03045685279196,2.70866883068065e-11,7.40892991488856e-11
-2.03045685278957,-2.03045685279202,3.4192633967256e-11,-2.03045685279191,1.22059104143424e-10,2.77086516708644e-11
-2.03045685279202,-2.03045685279198,-2.030456852792,-2.03045685278827,2.79661706119316e-11,8.11254238699405e-11
-2.03045685279199,-2.03045685279197,3.7474228147677e-10,-2.03045685279204,2.11471587636958e-10,1.56935094260124e-11
-2.03045685279201,-2.03045685279217,-2.03045685279149,-2.03045685278302,1.89097169346619e-10,1.62802393094408e-10
-2.03045685279198,-2.03045685279196,-2.03045685279195,-2.03045685279202,4.73461330904867e-11,2.06794295229407e-11
-2.03045685279203,-2.03045685278957,-2.03045685279113,-2.03045685279195,1.37397435009262e-11,2.37409137487932e-11
-2.03045685278154,-2.03045685279201,-2.03045685279201,-2.03045685279138,1.96776492669692e-11,8.98988383735144e-11
-2.03045685279201,-2.03045685279197,-2.03045685274558,-2.03045685279197,7.81503429678199e-11,1.2196322771163e-10
-2.03045685279124,-2.03045685279191,-2.03045685279199,-2.03045685277744,1.07242399856322e-10,8.84862477344359e-11
