-2.00601805415765,-2.00601805415666,-2.00601805407557,-2.00601805398923,1.22871738131303e-09,1.0459166575362e-09
-2.00601805415188,-2.00601805406675,-2.00601805398529,-2.00601805415777,8.62328333739448e-10,7.11611510603033e-10
-2.00601805376148,-2.00601805415751,-2.0060180541354,1.3717298651128e-10,1.25309900737142e-09,8.28246524316179e-10
-2.0060180541579,-2.00601805398731,-2.00601805415747,1.04992332839934e-09,5.66396126180924e-10,2.03753726564504e-10
-2.00601805415744,-2.00601805371366,-2.00601805415706,1.00489151743689e-09,1.05964345284426e-09,3.43871564036091e-10
-2.00601805414973,-2.00601805415741,-2.00601805405589,-2.00601805415734,9.6552498808633e-10,1.38193825740401e-10
-2.00601805415734,-2.00601805415752,-2.00601805415753,3.60000909291336e-11,1.31844065699716e-09,5.60532801598124e-10
-2.00601805415775,-2.00601805415733,-2.00601805415745,-2.00601805415741,3.53831501207977e-10,7.59381704653478e-10
-2.0060180541173,-2.0060180539079,2.14577102006924e-09,1.12910808394012e-09,4.81320013359654e-10,9.03730638067424e-10
-2.0060180540743,-2.00601805415744,-2.00601805415787,1.26597327673034e-10,8.76033617175365e-10,6.58371843587774e-10
-2.00601805414808,-2.00601805415729,-2.00601805415721,1.3129162943458e-09,4.06955450241164e-10,8.54232518054943e-11
-2.00601805415744,-2.0060180540117,-2.00601805415737,8.59264482483413e-12,7.42349048551971e-10,5.25400149602173e-10
-2.00601805415761,-2.0060180541575,1.83852435025841e-10,-2.00601805392471,1.07730545751555e-09,8.01421523978843e-10
-2.0060180538937,-2.00601805415699,-2.00601805414091,1.19061741368776e-09,1.23048285796679e-09,8.89746324794077e-10
-2.00601805415708,-2.00601805379954,-2.00601805389236,1.30394715858184e-10,5.03601188528435e-11,1.17281583099718e-10
-2.00601805415734,-2.00601805415647,-2.00601805415777,-2.00601805398763,8.75861300153602e-10,9.39626848550645e-10
-2.00601805373702,-2.00601805414296,-2.00601805415714,-2.00601805415592,7.39274111545563e-10,8.6601615895826e-10
-2.00601805415724,-2.00601805415736,-2.00601805415602,5.06313992468255e-11,1.16351925403407e-09,6.65746082827851e-10
-2.00601805415736,-2.00601805415748,-2.00601805414974,-2.00601805415002,1.11212670734877e-09,2.64280371024828e-10
-2.00601805415783,-2.00601805415767,-2.00601805415761,1.76792883284371e-10,1.13941648477445e-09,6.86029216073747e-10
-2.00601805403395,-2.00601805381537,-2.00601805415714,-2.00601805368726,2.09758603715582e-11,1.74720216593316e-10
-2.00601805401123,-2.00601805415371,-2.00601805415729,1.33445458155856e-09,1.12260919700805e-09,8.38527483126156e-10
-2.00601805415734,-2.00601805397571,-2.00601805415756,1.21237729491103e-10,5.86928260333519e-10,5.88642629431591e-10
-2.00601805415719,-2.00601805404552,-2.00601805393086,1.14688922768502e-09,5.50960903419537e-11,9.00057860707404e-10
-2.0060180541572,-2.00601805415654,-2.00601805415477,7.63334048747843e-11,9.04411287180884e-10,7.05145318004308e-10
-2.00601805415771,-2.00601805415684,-2.00601805414946,9.06743356614281e-11,5.15636078106396e-10,4.76137020869599e-10
-2.00601805415601,-2.00601805396784,-2.00601805415705,4.79461509557411e-11,1.48825712344147e-09,8.38572067796313e-10
-2.00601805415709,-2.00601805409289,-2.00601805411517,1.59100930086781e-09,1.07282749415953e-09,2.48028370845171e-11
